Slot,hydro102,hydro103,hydro122,hydro123,hydro124,hydro199,hydro229,hydro230,hydro266,hydro267,hydro284,hydro285,hydro307,hydro308,hydro309,hydro310,hydro323,hydro324,hydro325,hydro326,hydro327,hydro328,hydro329,hydro330,hydro331,solar109,solar21,solar22,solar286,solar287,solar288,solar289,solar290,solar291,solar3,solar362,solar363,solar364,solar365,solar433,solar434,solar435,solar436,solar437,solar438,solar509,solar530,wind0,wind1,wind10,wind100,wind101,wind104,wind105,wind106,wind107,wind108,wind11,wind110,wind111,wind112,wind113,wind117,wind118,wind119,wind125,wind150,wind159,wind160,wind165,wind166,wind167,wind168,wind179,wind18,wind180,wind181,wind2,wind204,wind205,wind209,wind210,wind23,wind24,wind241,wind35,wind36,wind37,wind38,wind39,wind4,wind43,wind44,wind47,wind5,wind50,wind51,wind52,wind53,wind54,wind58,wind59,wind6,wind60,wind61,wind62,wind7,wind72,wind73,wind74,wind75,wind76,wind77,wind78,wind79,wind8,wind83,wind84,wind85,wind86,wind87,wind88,wind89,wind9,wind90,wind91,wind92,wind93,wind94,wind95,wind96,wind97,wind98,wind99
254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.57690154,0.750868465,151.8751021,0.860617163,13.91975981,3.383303309,7.983607494,6.669045185,20.26215772,7.288761087,18.00383735,2.12732645,3.567146258,3.186880651,4.073127144,18.8211014,8.806487114,13.37463708,18.13765752,22.05382685,24.69003241,46.90153912,8.689576818,4.964455879,4.679079591,12.73632773,0.108661073,0.077166117,8.177883994,5.803431167,1.216527593,2.448443339,1.80477954,6.753203454,0.192262199,2.409077122,23.02105513,0.095393922,0.123704392,123.4363924,131.9518791,92.43853905,131.6666779,206.9990211,100.7387477,99.32334579,76.6568408,95.05807702,150.2756018,18.07755638,46.50580144,74.81587106,7.378726238,21.23730116,90.92635267,74.22498708,47.36930516,19.21887693,14.46863262,72.50530301,42.33070032,8.31125046,22.20599184,37.10456883,6.995566154,20.04020875,43.01274955,64.15801448,11.68553431,6.744190761,21.54745545,33.3880246,66.24070576,0.456116829,25.47103147,15.14631225,3.6571071,12.16586216,19.23792952,1.875260555,29.39922449,102.8981223,56.35070313,71.71428709,0.043334106,27.92223336,7.35764976,32.58618134,1.113210333,3.982816308,10.79178718,6.739477685,21.73640119,20.39447911,19.560019,16.27193885,19.28167795,22.55830119,34.11868713,16.8991659,2.358023797,3.380014795,15.40044052,69.25682494,19.82945959,22.6203104,0.353322473,0.503832471,45.7224142
255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.02584742,0.700377636,128.4357892,0.777247765,14.11293191,4.374142798,7.877507206,7.305435309,18.56232341,6.101427408,15.58264655,3.281593642,4.08686833,3.251277175,3.89912138,17.32874371,8.538596592,14.1231101,18.95633781,21.66359314,27.20291811,53.77541187,9.933631289,4.777422497,4.755845232,11.65931519,0.139838944,0.082613875,8.724928109,8.016416768,1.31691935,1.68835716,1.345604647,6.205623026,0.169459713,2.531343711,34.92222653,0.125658968,0.131026298,131.617186,114.3967502,115.2808531,139.0333341,204.4595766,123.6634853,89.77083027,83.85534238,91.18728588,172.5168192,20.7300177,49.45894388,64.79732575,7.542716726,18.07560081,86.09700671,86.66930379,52.31658796,18.65101217,12.32455475,66.29967603,37.80118058,6.811625147,21.26743236,37.43143444,7.14437352,21.40634167,37.70143299,67.6273835,11.41377432,7.11391761,25.88520813,29.93574537,54.2952599,0.390541623,30.80936253,12.57725018,3.487872543,13.95823322,22.27686625,1.513460483,34.01877566,103.8875575,65.89912981,61.31451904,0.045681546,30.54290606,10.26597153,40.20254479,0.923122517,4.046955577,11.6080026,7.604124397,19.67468349,19.31120804,18.38403433,14.0528255,18.94424698,22.28841012,40.24053745,17.38270326,2.448143245,2.948089309,12.40709771,60.44931255,17.36484174,23.62478511,0.281042673,0.47637129,38.78084022
256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.47479329,0.649886808,104.9964764,0.693878366,14.30610402,5.364982287,7.771406919,7.941825434,16.86248909,4.91409373,13.16145574,4.435860835,4.606590402,3.3156737,3.725115615,15.83638601,8.270706071,14.87158313,19.77501809,21.27335942,29.7158038,60.64928462,11.17768576,4.590389115,4.832610872,10.58230265,0.171016816,0.088061633,9.271972223,10.22940237,1.417311107,0.92827098,0.886429753,5.658042598,0.146657227,2.653610301,46.82339793,0.155924015,0.138348203,139.7979797,96.84162136,138.1231671,146.3999904,201.920132,146.5882229,80.21831476,91.05384396,87.31649473,194.7580365,23.38247901,52.41208632,54.77878045,7.706707215,14.91390047,81.26766076,99.11362049,57.26387075,18.0831474,10.18047689,60.09404904,33.27166085,5.311999833,20.32887288,37.75830005,7.293180885,22.7724746,32.39011643,71.09675253,11.14201433,7.48364446,30.22296082,26.48346613,42.34981404,0.324966416,36.1476936,10.00818812,3.318637985,15.75060428,25.31580298,1.151660411,38.63832684,104.8769926,75.4475565,50.914751,0.048028985,33.16357876,13.17429329,47.81890823,0.733034702,4.111094846,12.42421801,8.46877111,17.61296578,18.22793697,17.20804967,11.83371216,18.60681601,22.01851904,46.36238777,17.86624062,2.538262692,2.516163822,9.41375489,51.64180015,14.90022388,24.62925981,0.208762874,0.448910109,31.83926625
257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.72608936,0.790994501,118.2999249,0.704989602,14.5959781,4.538536632,6.725053334,6.588659423,19.26762755,5.651525845,15.40317837,4.125488404,5.468339033,3.171211042,3.93889858,13.54960028,13.13378727,15.83110904,17.4865693,27.25658732,27.20251319,49.15813271,10.54816326,3.78512917,4.943649756,10.86792832,0.155319689,0.081526628,9.742103555,9.159112793,1.357654979,1.218743143,0.684786966,5.777846011,0.150376289,2.879254324,45.16358821,0.136723838,0.125239427,158.7152546,114.5520157,117.6419247,141.2608926,218.859027,144.0296579,86.54512034,100.8856566,115.1513122,157.976297,23.91641762,50.80180242,54.74710086,7.405108054,23.2453857,77.16961383,103.3992164,64.53680596,17.67234114,12.12232946,60.16282828,36.83163756,9.370928929,23.3024347,38.5541374,7.685578767,19.95035204,43.83239897,68.72440022,14.36241101,6.468043377,27.9590237,31.6648155,42.82887922,0.369704538,29.88743116,13.56402948,3.320429061,14.68523037,28.14195172,1.764846725,34.2104355,101.5012218,61.77894233,43.54480053,0.049744678,25.53896504,12.75985666,45.76137128,1.592386728,4.061837282,10.59335514,8.381912797,17.89176211,19.19524466,19.29261669,13.62978037,18.15386833,20.65482357,43.51659124,18.70535912,2.400046369,2.84798839,13.23666566,54.27545307,18.2063563,26.52778973,0.21399131,0.395739234,28.00830273
258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.97738542,0.932102193,131.6033733,0.716100839,14.88585218,3.712090976,5.678699749,5.235493411,21.67276601,6.38895796,17.64490101,3.815115974,6.330087663,3.026748384,4.152681545,11.26281455,17.99686847,16.79063494,15.1981205,33.23981523,24.68922257,37.66698081,9.91864076,2.979869226,5.054688639,11.153554,0.139622563,0.074991624,10.21223489,8.088823217,1.297998851,1.509215307,0.483144179,5.897649425,0.154095352,3.104898347,43.50377849,0.11752366,0.112130651,177.6325294,132.2624101,97.16068237,136.1217947,235.7979221,141.4710929,92.87192592,110.7174692,142.9861296,121.1945575,24.45035622,49.19151853,54.71542127,7.103508893,31.57687093,73.07156689,107.6848124,71.80974117,17.26153488,14.06418204,60.23160751,40.39161427,13.42985802,26.27599652,39.34997476,8.077976649,17.12822949,55.27468152,66.35204791,17.5828077,5.452442294,25.69508657,36.84616487,43.30794439,0.414442659,23.62716871,17.11987085,3.322220137,13.61985647,30.96810046,2.378033039,29.78254417,98.12545103,48.11032816,36.17485006,0.05146037,17.91435132,12.34542003,43.70383434,2.451738754,4.012579719,8.762492265,8.295054483,18.17055843,20.16255235,21.37718371,15.42584858,17.70092065,19.2911281,40.67079472,19.54447761,2.261830045,3.179812958,17.05957643,56.909106,21.51248871,28.42631964,0.219219745,0.342568358,24.17733922
259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.22868149,1.073209886,144.9068218,0.727212075,15.17572626,2.885645321,4.632346164,3.8823274,24.07790447,7.126390075,19.88662364,3.504743543,7.191836294,2.882285726,4.36646451,8.976028819,22.85994967,17.75016085,12.90967171,39.22304313,22.17593196,26.1758289,9.28911826,2.174609281,5.165727523,11.43917967,0.123925436,0.068456619,10.68236622,7.01853364,1.238342723,1.79968747,0.281501392,6.017452838,0.157814414,3.33054237,41.84396877,0.098323483,0.099021875,196.5498043,149.9728045,76.67944,130.9826969,252.7368171,138.9125279,99.1987315,120.5492818,170.8209471,84.41281804,24.98429483,47.58123463,54.68374168,6.801909732,39.90835616,68.97351996,111.9704083,79.08267638,16.85072862,16.00603461,60.30038675,43.95159098,17.48878712,29.24955834,40.14581211,8.470374531,14.30610693,66.71696406,63.9796956,20.80320438,4.436841211,23.43114945,42.02751424,43.78700957,0.459180781,17.36690627,20.67571221,3.324011213,12.55448256,33.7942492,2.991219353,25.35465283,94.74968025,34.44171399,28.80489959,0.053176063,10.2897376,11.9309834,41.64629739,3.31109078,3.963322155,6.931629392,8.20819617,18.44935476,21.12986004,23.46175073,17.22191679,17.24797297,17.92743263,37.82499819,20.38359611,2.123613722,3.511637526,20.8824872,59.54275892,24.81862113,30.32484956,0.224448181,0.289397483,20.3463757
260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.67737762,1.135581116,140.762506,0.643943349,14.87117533,2.983533148,4.760584295,4.932228688,20.5366259,6.277373644,19.85645052,3.290438542,6.568288383,3.504995798,4.536880558,10.17257964,20.43889812,17.66626161,15.34833365,37.92293617,21.32961017,38.57212085,9.433817148,2.569641615,5.303647903,12.15470168,0.126553476,0.065734004,10.49421655,7.418825816,1.334453428,1.910401233,0.739249988,7.108341476,0.194173564,2.879700936,35.9534337,0.081820475,0.113376734,196.423737,136.7639777,85.15917423,134.8526117,183.9275733,143.4634571,92.95036549,130.0347437,172.0469762,89.50105856,26.22739136,51.14678336,60.62238265,7.092459089,39.79100224,59.71633183,97.13092708,62.77109409,14.60784487,14.19031947,63.92378858,41.01594334,16.22545841,31.15462882,39.56246285,7.628441009,14.95720334,64.85511865,62.41191205,19.9214416,5.47889213,27.37455673,36.63815594,46.87375476,0.46799993,20.31808009,21.40468362,3.096749525,11.11016548,33.88745545,2.560690191,32.29311448,71.42362166,37.96303719,33.54908572,0.054540017,12.97933064,9.243410187,40.236815,3.079322624,4.491059311,8.385127071,6.825113745,17.93116724,20.96949236,18.07820378,18.34737991,18.45714305,18.30024112,31.10292024,18.61726171,1.998209964,3.066752755,19.61888251,64.28349269,24.08624564,29.50507066,0.284498957,0.322225188,29.90583632
261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.12607375,1.197952345,136.6181902,0.560674624,14.56662441,3.081420974,4.888822425,5.982129975,16.99534733,5.428357212,19.82627739,3.076133541,5.944740473,4.12770587,4.707296606,11.36913045,18.01784658,17.58236236,17.78699559,36.6228292,20.48328838,50.96841281,9.578516037,2.964673949,5.441568283,12.87022369,0.129181517,0.063011388,10.30606688,7.819117991,1.430564133,2.021114995,1.196998584,8.199230114,0.230532714,2.428859503,30.06289864,0.065317468,0.127731594,196.2976698,123.555151,93.63890847,138.7225265,115.1183296,148.0143862,86.70199948,139.5202055,173.2730053,94.58929907,27.47048789,54.7123321,66.56102363,7.383008446,39.67364832,50.45914369,82.29144586,46.4595118,12.36496112,12.37460434,67.5471904,38.0802957,14.9621297,33.05969931,38.9791136,6.786507487,15.60829976,62.99327324,60.84412851,19.03967882,6.520943048,31.31796401,31.24879763,49.96049994,0.476819078,23.26925392,22.13365503,2.869487837,9.665848401,33.98066169,2.130161029,39.23157614,48.09756307,41.4843604,38.29327185,0.055903971,15.66892368,6.555836974,38.8273326,2.847554467,5.018796466,9.838624751,5.442031319,17.41297971,20.80912468,12.69465683,19.47284304,19.66631312,18.6730496,24.38084228,16.85092731,1.872806205,2.621867983,18.35527782,69.02422647,23.35387016,28.68529176,0.344549734,0.355052894,39.46529693
262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.57476988,1.260323575,132.4738744,0.477405898,14.26207348,3.179308801,5.017060556,7.032031263,13.45406876,4.579340781,19.79610427,2.86182854,5.321192562,4.750415942,4.877712654,12.56568127,15.59679503,17.49846312,20.22565753,35.32272224,19.63696659,63.36470476,9.723214925,3.359706283,5.579488663,13.5857457,0.131809557,0.060288773,10.11791721,8.219410167,1.526674838,2.131828758,1.65474718,9.290118752,0.266891864,1.978018069,24.17236357,0.04881446,0.142086453,196.1716025,110.3463242,102.1186427,142.5924413,46.3090858,152.5653154,80.45363347,149.0056674,174.4990344,99.67753959,28.71358442,58.27788083,72.4996646,7.673557803,39.5562944,41.20195556,67.45196464,30.14792951,10.12207737,10.5588892,71.17059223,35.14464806,13.69880099,34.96476979,38.39576434,5.944573965,16.25939617,61.13142783,59.27634496,18.15791604,7.562993967,35.26137129,25.85943933,53.04724513,0.485638227,26.22042774,22.86262644,2.642226149,8.221531322,34.07386794,1.699631867,46.17003779,24.77150448,45.0056836,43.03745798,0.057267925,18.35851672,3.868263761,37.41785021,2.615786311,5.546533622,11.29212243,4.058948894,16.89479219,20.648757,7.311109884,20.59830616,20.8754832,19.04585809,17.65876433,15.08459291,1.747402447,2.176983212,17.09167313,73.76496024,22.62149467,27.86551286,0.40460051,0.387880599,49.02475755
263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.96575326,1.172517495,142.4004884,0.755488956,11.82934367,3.367700956,5.836810365,7.778220898,16.18366953,5.818318229,18.96835692,3.597526407,5.141246926,4.514350785,5.351381631,14.88909596,15.39864017,15.53514338,17.54196412,33.02446791,18.41300513,57.84213459,10.95736462,2.752883557,6.569055904,14.7329063,0.137889734,0.055683991,10.55331543,9.448308688,1.411201098,2.090552622,2.399991823,7.745754764,0.212661404,2.039258124,26.96146341,0.055647785,0.129056394,182.5358353,118.0403427,106.1707447,141.2371188,85.60237623,141.8827418,86.53332857,133.7702106,172.7329272,115.7112456,27.63553011,50.54629406,67.27601974,6.866736915,41.04132912,64.99714404,72.92273262,32.8022812,14.25896711,12.62511558,62.93877224,38.17358335,13.2756324,30.88052319,40.9087045,6.486950954,20.09772253,57.42078075,60.68304048,20.47524568,8.093172514,30.68016436,24.01207264,51.44234365,0.46076311,26.80663277,25.688259,3.204253039,11.14021739,30.52423683,1.724126923,43.67236762,40.24773995,46.97441843,51.45980491,0.049404806,21.11851413,5.651294944,34.55342898,2.487532556,5.91252387,8.742447304,3.867988921,17.07150799,19.84745255,10.69417388,18.4455826,21.07744267,18.06133925,23.39303726,15.01869245,1.726529782,3.025742374,16.20525554,69.05817433,22.68219625,29.95583513,0.399467971,0.342882571,47.58913116
264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.35673663,1.084711415,152.3271024,1.033572015,9.396613858,3.556093112,6.656560175,8.524410532,18.9132703,7.057295676,18.14060956,4.333224273,4.961301289,4.278285628,5.825050609,17.21251065,15.20048531,13.57182364,14.85827072,30.72621358,17.18904367,52.31956442,12.19151432,2.146060832,7.558623144,15.8800669,0.14396991,0.051079208,10.98871364,10.67720721,1.295727359,2.049276485,3.145236465,6.201390777,0.158430943,2.100498178,29.75056326,0.062481111,0.116026335,168.9000681,125.7343613,110.2228466,139.8817964,124.8956667,131.2001682,92.61302368,118.5347538,170.96682,131.7449515,26.5574758,42.81470729,62.05237489,6.059916027,42.52636384,88.79233252,78.3935006,35.45663289,18.39585684,14.69134197,54.70695226,41.20251865,12.85246382,26.79627659,43.42164466,7.029327944,23.93604888,53.71013367,62.089736,22.79257532,8.623351062,26.09895744,22.16470595,49.83744218,0.435887992,27.3928378,28.51389156,3.766279929,14.05890346,26.97460571,1.74862198,41.17469746,55.72397543,48.94315327,59.88215184,0.041541686,23.87851153,7.434326128,31.68900776,2.3592788,6.278514119,6.192772177,3.677028948,17.24822378,19.04614809,14.07723787,16.29285904,21.27940214,17.0768204,29.12731019,14.952792,1.705657116,3.874501537,15.31883796,64.35138843,22.74289783,32.0461574,0.394335433,0.297884542,46.15350477
265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.74772001,0.996905335,162.2537164,1.311655073,6.963884047,3.744485267,7.476309984,9.270600167,21.64287107,8.296273124,17.31286221,5.06892214,4.781355653,4.042220471,6.298719586,19.53592534,15.00233045,11.6085039,12.17457731,28.42795925,15.96508221,46.79699425,13.42566402,1.539238106,8.548190385,17.0272275,0.150050087,0.046474426,11.42411186,11.90610573,1.180253619,2.008000349,3.890481108,4.657026789,0.104200483,2.161738233,32.5396631,0.069314436,0.102996276,155.2643009,133.4283798,114.2749486,138.5264739,164.1889571,120.5175946,98.69271878,103.299297,169.2007128,147.7786575,25.47942149,35.08312052,56.82873003,5.253095139,44.01139856,112.587521,83.86426858,38.11098458,22.53274658,16.75756835,46.47513227,44.23145394,12.42929523,22.71202999,45.93458482,7.571704933,27.77437524,49.99948659,63.49643152,25.10990496,9.153529609,21.51775051,20.31733926,48.2325407,0.411012875,27.97904283,31.33952412,4.328306819,16.97758953,23.4249746,1.773117036,38.67702729,71.2002109,50.9118881,68.30449877,0.033678567,26.63850894,9.217357311,28.82458653,2.231025045,6.644504367,3.643097051,3.486068975,17.42493958,18.24484364,17.46030187,14.14013548,21.48136161,16.09230156,34.86158312,14.88689154,1.684784451,4.723260699,14.43242037,59.64460252,22.80359941,34.13647967,0.389202894,0.252886514,44.71787838
266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.45659615,0.985370326,165.7291864,1.111728305,8.597338838,4.032920929,6.686464049,8.24678854,26.10360391,8.026997369,17.65551333,4.942411748,4.642721592,3.548381757,6.136609272,16.81884175,15.12359412,13.14583593,12.14938094,32.07747646,18.92367774,54.27165681,12.77883547,2.059443127,7.269638988,14.75296476,0.142798501,0.045875635,11.66696822,9.376920863,1.461221439,2.162871333,3.055740081,4.968301902,0.130519064,2.39513132,30.65460534,0.054000023,0.112099097,177.8043298,136.1497183,110.0583969,130.2546336,196.2991207,122.8756096,110.5917858,86.03893251,158.1853657,163.6616186,27.97758618,38.79140964,60.2333066,6.397289166,40.13628027,99.84455687,96.01772175,47.03021058,20.04871544,16.24176478,44.70056435,40.70335317,13.98145456,18.02896366,43.25618431,8.461317365,27.96774483,47.34775151,57.68439663,23.34701159,8.276511096,23.23685526,21.50094543,37.49242251,0.348236469,25.35207587,28.63431167,4.006394551,16.12534363,21.20038006,1.79134608,41.87169569,79.77118034,50.27830074,61.00956489,0.045608088,28.48693439,9.584909417,27.69030677,2.360100054,5.833911014,6.835633717,3.590050906,18.71210515,19.76822842,18.00415829,13.80833804,18.45961802,14.27401467,36.4483603,12.50123198,2.039740368,4.089203604,13.40896472,54.72873654,22.87920012,37.12081579,0.376436839,0.228955509,47.84573941
267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.1654723,0.973835318,169.2046565,0.911801538,10.23079363,4.321356591,5.896618115,7.222976913,30.56433676,7.757721613,17.99816446,4.815901355,4.504087531,3.054543044,5.974498959,14.10175815,15.24485779,14.68316795,12.12418458,35.72699367,21.88227328,61.74631936,12.13200693,2.579648148,5.99108759,12.47870201,0.135546916,0.045276845,11.90982459,6.847735995,1.742189258,2.317742318,2.220999053,5.279577014,0.156837644,2.628524406,28.76954759,0.038685609,0.121201918,200.3443587,138.8710569,105.8418451,121.9827932,228.4092843,125.2336245,122.4908527,68.77856801,147.1700187,179.5445796,30.47575087,42.49969875,63.63788316,7.541483194,36.26116197,87.10159274,108.1711749,55.94943657,17.56468431,15.7259612,42.92599644,37.17525241,15.5336139,13.34589732,40.5777838,9.350929798,28.16111443,44.69601642,51.87236173,21.58411823,7.399492583,24.95596001,22.6845516,26.75230433,0.285460063,22.72510891,25.92909921,3.684482284,15.27309774,18.97578552,1.809575125,45.0663641,88.34214977,49.64471337,53.71463102,0.057537609,30.33535983,9.952461524,26.55602702,2.489175063,5.023317661,10.02817038,3.694032837,19.99927071,21.29161319,18.54801471,13.47654061,15.43787444,12.45572779,38.03513749,10.11557242,2.394696286,3.45514651,12.38550908,49.81287055,22.95480084,40.1051519,0.363670784,0.205024503,50.97360045
268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.87434844,0.962300309,172.6801265,0.71187477,11.86424842,4.609792253,5.10677218,6.199165286,35.0250696,7.488445858,18.34081558,4.689390963,4.36545347,2.56070433,5.812388645,11.38467456,15.36612146,16.22049998,12.09898821,39.37651088,24.84086881,69.22098192,11.48517838,3.099853169,4.712536193,10.20443927,0.12829533,0.044678054,12.15268095,4.318551128,2.023157078,2.472613302,1.386258026,5.590852127,0.183156225,2.861917493,26.88448983,0.023371196,0.130304739,222.8843876,141.5923954,101.6252934,113.7109529,260.5194479,127.5916395,134.3899197,51.51820352,136.1546716,195.4275407,32.97391556,46.20798787,67.04245973,8.685677221,32.38604368,74.35862861,120.3246281,64.86866257,15.08065317,15.21015763,41.15142852,33.64715164,17.08577323,8.662830985,37.89938329,10.24054223,28.35448402,42.04428134,46.06032684,19.82122486,6.52247407,26.67506476,23.86815777,16.01218614,0.222683657,20.09814195,23.22388676,3.362570016,14.42085184,16.75119098,1.827804169,48.2610325,96.91311921,49.01112601,46.41969714,0.06946713,32.18378528,10.32001363,25.42174726,2.618250072,4.212724308,13.22070705,3.798014768,21.28643628,22.81499797,19.09187113,13.14474317,12.41613085,10.6374409,39.62191467,7.729912853,2.749652203,2.821089415,11.36205343,44.89700457,23.03040155,43.08948802,0.350904729,0.181093498,54.10146148
